| name                   | title                  | level | facing   | categories      | description                                                                                         | detail                                                                                                                                                                                                | remediation                                                                                | metadata                                                                                                                                                           | cache_key                                                                                                           |
| unindexed_foreign_keys | Unindexed foreign keys | INFO  | EXTERNAL | ["PERFORMANCE"] | Identifies foreign key constraints without a covering index, which can impact database performance. | Table \`public.verifier_credentials\` has a foreign key \`verifier_credentials_verified_by_fkey\` without a covering index. This can lead to suboptimal query performance.                            | https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys | {"name":"verifier_credentials","type":"table","schema":"public","fkey_name":"verifier_credentials_verified_by_fkey","fkey_columns":[10]}                           | unindexed_foreign_keys_public_verifier_credentials_verifier_credentials_verified_by_fkey                            |
| unindexed_foreign_keys | Unindexed foreign keys | INFO  | EXTERNAL | ["PERFORMANCE"] | Identifies foreign key constraints without a covering index, which can impact database performance. | Table \`public.withdrawal_requests\` has a foreign key \`withdrawal_requests_payment_method_id_fkey\` without a covering index. This can lead to suboptimal query performance.                        | https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys | {"name":"withdrawal_requests","type":"table","schema":"public","fkey_name":"withdrawal_requests_payment_method_id_fkey","fkey_columns":[3]}                        | unindexed_foreign_keys_public_withdrawal_requests_withdrawal_requests_payment_method_id_fkey                        |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_user_roles_role\` on table \`public.user_roles\` has not been used                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"user_roles","type":"table","schema":"public"}                                                                                                             | unused_index_public_user_roles_idx_user_roles_role                                                                  |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_identity_verifications_status\` on table \`public.identity_verifications\` has not been used                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"identity_verifications","type":"table","schema":"public"}                                                                                                 | unused_index_public_identity_verifications_idx_identity_verifications_status                                        |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_conversations_participants\` on table \`public.conversations\` has not been used                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"conversations","type":"table","schema":"public"}                                                                                                          | unused_index_public_conversations_idx_conversations_participants                                                    |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_messages_created_at\` on table \`public.messages\` has not been used                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"messages","type":"table","schema":"public"}                                                                                                               | unused_index_public_messages_idx_messages_created_at                                                                |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_message_reactions_message_id\` on table \`public.message_reactions\` has not been used                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"message_reactions","type":"table","schema":"public"}                                                                                                      | unused_index_public_message_reactions_idx_message_reactions_message_id                                              |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`notification_templates_id_language_created_at_updated_at_idx\` on table \`public.notification_templates\` has not been used                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"notification_templates","type":"table","schema":"public"}                                                                                                 | unused_index_public_notification_templates_notification_templates_id_language_created_at_updated_at_idx             |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_verifier_credentials_status\` on table \`public.verifier_credentials\` has not been used                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"verifier_credentials","type":"table","schema":"public"}                                                                                                   | unused_index_public_verifier_credentials_idx_verifier_credentials_status                                            |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_audit_logs_created_at\` on table \`public.identity_audit_logs\` has not been used                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"identity_audit_logs","type":"table","schema":"public"}                                                                                                    | unused_index_public_identity_audit_logs_idx_audit_logs_created_at                                                   |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_identity_verifications_type\` on table \`public.identity_verifications\` has not been used                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"identity_verifications","type":"table","schema":"public"}                                                                                                 | unused_index_public_identity_verifications_idx_identity_verifications_type                                          |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_verifier_credentials_type\` on table \`public.verifier_credentials\` has not been used                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"verifier_credentials","type":"table","schema":"public"}                                                                                                   | unused_index_public_verifier_credentials_idx_verifier_credentials_type                                              |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_land_titles_owner_id\` on table \`public.land_titles\` has not been used                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"land_titles","type":"table","schema":"public"}                                                                                                            | unused_index_public_land_titles_idx_land_titles_owner_id                                                            |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_land_titles_status\` on table \`public.land_titles\` has not been used                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"land_titles","type":"table","schema":"public"}                                                                                                            | unused_index_public_land_titles_idx_land_titles_status                                                              |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_land_titles_location\` on table \`public.land_titles\` has not been used                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"land_titles","type":"table","schema":"public"}                                                                                                            | unused_index_public_land_titles_idx_land_titles_location                                                            |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_tokenized_properties_land_title_id\` on table \`public.tokenized_properties\` has not been used                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"tokenized_properties","type":"table","schema":"public"}                                                                                                   | unused_index_public_tokenized_properties_idx_tokenized_properties_land_title_id                                     |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_tokenized_properties_status\` on table \`public.tokenized_properties\` has not been used                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"tokenized_properties","type":"table","schema":"public"}                                                                                                   | unused_index_public_tokenized_properties_idx_tokenized_properties_status                                            |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_token_holdings_property_id\` on table \`public.token_holdings\` has not been used                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"token_holdings","type":"table","schema":"public"}                                                                                                         | unused_index_public_token_holdings_idx_token_holdings_property_id                                                   |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_token_transactions_property_id\` on table \`public.token_transactions\` has not been used                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"token_transactions","type":"table","schema":"public"}                                                                                                     | unused_index_public_token_transactions_idx_token_transactions_property_id                                           |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_investment_polls_group_id\` on table \`public.investment_polls\` has not been used                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"investment_polls","type":"table","schema":"public"}                                                                                                       | unused_index_public_investment_polls_idx_investment_polls_group_id                                                  |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_investment_polls_status\` on table \`public.investment_polls\` has not been used                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"investment_polls","type":"table","schema":"public"}                                                                                                       | unused_index_public_investment_polls_idx_investment_polls_status                                                    |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_investment_polls_ends_at\` on table \`public.investment_polls\` has not been used                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"investment_polls","type":"table","schema":"public"}                                                                                                       | unused_index_public_investment_polls_idx_investment_polls_ends_at                                                   |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_poll_votes_poll_id\` on table \`public.poll_votes\` has not been used                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"poll_votes","type":"table","schema":"public"}                                                                                                             | unused_index_public_poll_votes_idx_poll_votes_poll_id                                                               |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_poll_votes_voter_id\` on table \`public.poll_votes\` has not been used                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"poll_votes","type":"table","schema":"public"}                                                                                                             | unused_index_public_poll_votes_idx_poll_votes_voter_id                                                              |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_poll_options_poll_id\` on table \`public.poll_options\` has not been used                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"poll_options","type":"table","schema":"public"}                                                                                                           | unused_index_public_poll_options_idx_poll_options_poll_id                                                           |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_payment_methods_type\` on table \`public.payment_methods\` has not been used                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"payment_methods","type":"table","schema":"public"}                                                                                                        | unused_index_public_payment_methods_idx_payment_methods_type                                                        |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_wallets_address\` on table \`public.wallets\` has not been used                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"wallets","type":"table","schema":"public"}                                                                                                                | unused_index_public_wallets_idx_wallets_address                                                                     |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_transaction_fees_type_active\` on table \`public.transaction_fees\` has not been used                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"transaction_fees","type":"table","schema":"public"}                                                                                                       | unused_index_public_transaction_fees_idx_transaction_fees_type_active                                               |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_escrow_accounts_status\` on table \`public.escrow_accounts\` has not been used                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"escrow_accounts","type":"table","schema":"public"}                                                                                                        | unused_index_public_escrow_accounts_idx_escrow_accounts_status                                                      |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_investment_discussions_group_id\` on table \`public.investment_discussions\` has not been used                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"investment_discussions","type":"table","schema":"public"}                                                                                                 | unused_index_public_investment_discussions_idx_investment_discussions_group_id                                      |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_auction_listings_status_time\` on table \`public.auction_listings\` has not been used                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"auction_listings","type":"table","schema":"public"}                                                                                                       | unused_index_public_auction_listings_idx_auction_listings_status_time                                               |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_property_inquiries_status\` on table \`public.property_inquiries\` has not been used                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"property_inquiries","type":"table","schema":"public"}                                                                                                     | unused_index_public_property_inquiries_idx_property_inquiries_status                                                |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_compliance_reports_period\` on table \`public.compliance_reports\` has not been used                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"compliance_reports","type":"table","schema":"public"}                                                                                                     | unused_index_public_compliance_reports_idx_compliance_reports_period                                                |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_audit_trails_resource\` on table \`public.audit_trails\` has not been used                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"audit_trails","type":"table","schema":"public"}                                                                                                           | unused_index_public_audit_trails_idx_audit_trails_resource                                                          |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_api_keys_user_active\` on table \`public.api_keys\` has not been used                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"api_keys","type":"table","schema":"public"}                                                                                                               | unused_index_public_api_keys_idx_api_keys_user_active                                                               |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_smart_contracts_network_type\` on table \`public.smart_contracts\` has not been used                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"smart_contracts","type":"table","schema":"public"}                                                                                                        | unused_index_public_smart_contracts_idx_smart_contracts_network_type                                                |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_backup_recovery_status_date\` on table \`public.backup_recovery\` has not been used                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"backup_recovery","type":"table","schema":"public"}                                                                                                        | unused_index_public_backup_recovery_idx_backup_recovery_status_date                                                 |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_properties_search\` on table \`public.properties\` has not been used                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"properties","type":"table","schema":"public"}                                                                                                             | unused_index_public_properties_idx_properties_search                                                                |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_properties_location\` on table \`public.properties\` has not been used                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"properties","type":"table","schema":"public"}                                                                                                             | unused_index_public_properties_idx_properties_location                                                              |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_properties_price\` on table \`public.properties\` has not been used                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"properties","type":"table","schema":"public"}                                                                                                             | unused_index_public_properties_idx_properties_price                                                                 |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_notifications_scheduled_for\` on table \`public.notifications\` has not been used                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"notifications","type":"table","schema":"public"}                                                                                                          | unused_index_public_notifications_idx_notifications_scheduled_for                                                   |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_notification_deliveries_status\` on table \`public.notification_deliveries\` has not been used                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"notification_deliveries","type":"table","schema":"public"}                                                                                                | unused_index_public_notification_deliveries_idx_notification_deliveries_status                                      |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_agent_interactions_created_at\` on table \`public.agent_interactions\` has not been used                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"agent_interactions","type":"table","schema":"public"}                                                                                                     | unused_index_public_agent_interactions_idx_agent_interactions_created_at                                            |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_learning_patterns_type\` on table \`public.learning_patterns\` has not been used                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"learning_patterns","type":"table","schema":"public"}                                                                                                      | unused_index_public_learning_patterns_idx_learning_patterns_type                                                    |
| unused_index           | Unused Index           | INFO  | EXTERNAL | ["PERFORMANCE"] | Detects if an index has never been used and may be a candidate for removal.                         | Index \`idx_conversation_contexts_active\` on table \`public.conversation_contexts\` has not been used                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index           | {"name":"conversation_contexts","type":"table","schema":"public"}                                                                                                  | unused_index_public_conversation_contexts_idx_conversation_contexts_active                                          |
